cycle_rounded,size,volume_L,chaetoceros,density
2021-11-11T21:00:00Z,351,35.720217,55,1.53974428542805
2021-11-11T22:00:00Z,351,35.720217,32,0.895851220612686
2021-11-11T23:00:00Z,350,35.61845,30,0.842260120808177
2021-11-12T00:00:00Z,351,35.720217,21,0.587902363527075
2021-11-12T01:00:00Z,352,35.821984,18,0.502484731163969
2021-11-12T02:00:00Z,351,35.720217,24,0.671888415459514
2021-11-12T03:00:00Z,351,35.720217,22,0.615897714171221
2021-11-12T04:00:00Z,351,35.720217,31,0.867855869968539
2021-11-12T05:00:00Z,351,35.720217,41,1.14780937641
2021-11-12T06:00:00Z,351,35.720217,30,0.839860519324393
2021-11-12T07:00:00Z,351,35.720217,30,0.839860519324393
2021-11-12T08:00:00Z,351,35.720217,21,0.587902363527075
2021-11-12T09:00:00Z,352,35.821984,35,0.97705364392994
2021-11-12T10:00:00Z,351,35.720217,24,0.671888415459514
2021-11-12T11:00:00Z,351,35.720217,56,1.5677396360722
2021-11-12T12:00:00Z,351,35.720217,29,0.811865168680246
2021-11-12T13:00:00Z,351,35.720217,43,1.2038000776983
2021-11-12T14:00:00Z,351,35.720217,56,1.5677396360722
2021-11-12T15:00:00Z,352,35.821984,66,1.84244401426789
2021-11-12T16:00:00Z,21,2.137107,4,1.8716891573515
2021-11-12T17:00:00Z,351,35.720217,34,0.951841921900978
2021-11-12T18:00:00Z,351,35.720217,52,1.45575823349561
2021-11-12T19:00:00Z,351,35.720217,22,0.615897714171221
2021-11-12T20:00:00Z,351,35.720217,52,1.45575823349561
2021-11-12T21:00:00Z,351,35.720217,29,0.811865168680246
2021-11-12T22:00:00Z,350,35.61845,31,0.870335458168449
2021-11-12T23:00:00Z,351,35.720217,17,0.475920960950489
2021-11-13T00:00:00Z,352,35.821984,23,0.64206382315396
2021-11-13T01:00:00Z,176,17.910992,12,0.669979641551959
2021-11-13T02:00:00Z,351,35.720217,17,0.475920960950489
2021-11-13T03:00:00Z,350,35.61845,22,0.617657421925996
2021-11-13T04:00:00Z,351,35.720217,22,0.615897714171221
2021-11-13T05:00:00Z,352,35.821984,28,0.781642915143952
2021-11-13T06:00:00Z,351,35.720217,30,0.839860519324393
2021-11-13T07:00:00Z,350,35.61845,22,0.617657421925996
2021-11-13T08:00:00Z,352,35.821984,53,1.47953837509391
2021-11-13T09:00:00Z,351,35.720217,51,1.42776288285147
2021-11-13T10:00:00Z,351,35.720217,43,1.2038000776983
2021-11-13T11:00:00Z,351,35.720217,62,1.73571173993708
2021-11-13T12:00:00Z,351,35.720217,66,1.84769314251366
2021-11-13T13:00:00Z,350,35.61845,58,1.62836956689581
2021-11-13T14:00:00Z,351,35.720217,59,1.65172568800464
2021-11-13T15:00:00Z,351,35.720217,54,1.51174893478391
2021-11-13T16:00:00Z,351,35.720217,56,1.5677396360722
2021-11-13T17:00:00Z,351,35.720217,72,2.01566524637854
2021-11-13T18:00:00Z,351,35.720217,47,1.31578148027488
2021-11-13T19:00:00Z,352,35.821984,54,1.50745419349191
2021-11-13T20:00:00Z,350,35.61845,40,1.1230134944109
2021-11-13T21:00:00Z,351,35.720217,60,1.67972103864879
2021-11-13T22:00:00Z,351,35.720217,47,1.31578148027488
2021-11-13T23:00:00Z,350,35.61845,40,1.1230134944109
2021-11-14T00:00:00Z,351,35.720217,25,0.699883766103661
2021-11-14T01:00:00Z,351,35.720217,30,0.839860519324393
2021-11-14T02:00:00Z,350,35.61845,33,0.926486132888994
2021-11-14T03:00:00Z,351,35.720217,19,0.531911662238782
2021-11-14T04:00:00Z,351,35.720217,38,1.06382332447756
2021-11-14T05:00:00Z,350,35.61845,25,0.701883434006814
2021-11-14T06:00:00Z,351,35.720217,42,1.17580472705415
2021-11-14T07:00:00Z,351,35.720217,27,0.755874467391953
2021-11-14T08:00:00Z,351,35.720217,27,0.755874467391953
2021-11-14T09:00:00Z,352,35.821984,50,1.39579091989991
2021-11-14T10:00:00Z,351,35.720217,40,1.11981402576586
2021-11-14T11:00:00Z,350,35.61845,50,1.40376686801363
2021-11-14T12:00:00Z,351,35.720217,50,1.39976753220732
2021-11-14T13:00:00Z,351,35.720217,54,1.51174893478391
2021-11-14T14:00:00Z,351,35.720217,41,1.14780937641
2021-11-14T15:00:00Z,351,35.720217,65,1.81969779186952
2021-11-14T16:00:00Z,351,35.720217,41,1.14780937641
2021-11-14T17:00:00Z,351,35.720217,36,1.00783262318927
2021-11-14T18:00:00Z,351,35.720217,38,1.06382332447756
2021-11-14T19:00:00Z,351,35.720217,46,1.28778612963074
2021-11-14T20:00:00Z,352,35.821984,50,1.39579091989991
2021-11-14T21:00:00Z,351,35.720217,49,1.37177218156317
2021-11-14T22:00:00Z,351,35.720217,30,0.839860519324393
2021-11-14T23:00:00Z,351,35.720217,42,1.17580472705415
2021-11-15T00:00:00Z,352,35.821984,34,0.949137825531941
2021-11-15T01:00:00Z,351,35.720217,27,0.755874467391953
2021-11-15T02:00:00Z,350,35.61845,42,1.17916416913145
2021-11-15T03:00:00Z,351,35.720217,39,1.09181867512171
2021-11-15T04:00:00Z,350,35.61845,37,1.03878748233008
2021-11-15T05:00:00Z,351,35.720217,37,1.03582797383342
2021-11-15T06:00:00Z,351,35.720217,49,1.37177218156317
2021-11-15T07:00:00Z,351,35.720217,39,1.09181867512171
2021-11-15T08:00:00Z,351,35.720217,36,1.00783262318927
2021-11-15T09:00:00Z,351,35.720217,92,2.57557225926147
2021-11-15T10:00:00Z,351,35.720217,51,1.42776288285147
2021-11-15T11:00:00Z,351,35.720217,57,1.59573498671635
2021-11-15T12:00:00Z,351,35.720217,36,1.00783262318927
2021-11-15T13:00:00Z,350,35.61845,39,1.09493815705063
2021-11-15T14:00:00Z,350,35.61845,55,1.54414355481499
2021-11-15T15:00:00Z,350,35.61845,37,1.03878748233008
2021-11-15T16:00:00Z,351,35.720217,60,1.67972103864879
2021-11-15T17:00:00Z,352,35.821984,59,1.6470332854819
2021-11-15T18:00:00Z,351,35.720217,50,1.39976753220732
2021-11-15T19:00:00Z,351,35.720217,54,1.51174893478391
2021-11-15T20:00:00Z,351,35.720217,48,1.34377683091903
2021-11-15T21:00:00Z,351,35.720217,39,1.09181867512171
2021-11-15T22:00:00Z,350,35.61845,36,1.01071214496981
2021-11-15T23:00:00Z,351,35.720217,39,1.09181867512171
2021-11-16T00:00:00Z,351,35.720217,36,1.00783262318927
2021-11-16T01:00:00Z,351,35.720217,32,0.895851220612686
2021-11-16T02:00:00Z,351,35.720217,32,0.895851220612686
2021-11-16T03:00:00Z,351,35.720217,22,0.615897714171221
2021-11-16T04:00:00Z,351,35.720217,16,0.447925610306343
2021-11-16T05:00:00Z,351,35.720217,22,0.615897714171221
2021-11-16T06:00:00Z,351,35.720217,17,0.475920960950489
2021-11-16T07:00:00Z,351,35.720217,27,0.755874467391953
2021-11-16T08:00:00Z,351,35.720217,30,0.839860519324393
2021-11-16T09:00:00Z,351,35.720217,23,0.643893064815368
2021-11-16T10:00:00Z,350,35.61845,38,1.06686281969036
2021-11-16T11:00:00Z,351,35.720217,34,0.951841921900978
2021-11-16T12:00:00Z,351,35.720217,42,1.17580472705415
2021-11-16T13:00:00Z,350,35.61845,26,0.729958771367087
2021-11-16T14:00:00Z,351,35.720217,28,0.7838698180361
2021-11-16T15:00:00Z,350,35.61845,24,0.673808096646541
2021-11-16T16:00:00Z,351,35.720217,27,0.755874467391953
2021-11-16T17:00:00Z,351,35.720217,35,0.979837272545125
2021-11-16T18:00:00Z,351,35.720217,48,1.34377683091903
2021-11-16T19:00:00Z,351,35.720217,48,1.34377683091903
2021-11-16T20:00:00Z,350,35.61845,67,1.88104760313826
2021-11-16T21:00:00Z,351,35.720217,54,1.51174893478391
2021-11-16T22:00:00Z,351,35.720217,51,1.42776288285147
2021-11-16T23:00:00Z,350,35.61845,37,1.03878748233008
2021-11-17T00:00:00Z,351,35.720217,30,0.839860519324393
2021-11-17T01:00:00Z,351,35.720217,40,1.11981402576586
2021-11-17T02:00:00Z,351,35.720217,38,1.06382332447756
2021-11-17T03:00:00Z,351,35.720217,43,1.2038000776983
2021-11-17T04:00:00Z,351,35.720217,47,1.31578148027488
2021-11-17T05:00:00Z,351,35.720217,58,1.62373033736049
2021-11-17T06:00:00Z,351,35.720217,43,1.2038000776983
2021-11-17T07:00:00Z,350,35.61845,41,1.15108883177118
2021-11-17T08:00:00Z,351,35.720217,58,1.62373033736049
2021-11-17T09:00:00Z,351,35.720217,59,1.65172568800464
2021-11-17T10:00:00Z,351,35.720217,53,1.48375358413976
2021-11-17T11:00:00Z,351,35.720217,62,1.73571173993708
2021-11-17T12:00:00Z,351,35.720217,36,1.00783262318927
2021-11-17T13:00:00Z,351,35.720217,57,1.59573498671635
2021-11-17T14:00:00Z,350,35.61845,129,3.62171851947516
2021-11-17T15:00:00Z,351,35.720217,65,1.81969779186952
2021-11-17T16:00:00Z,351,35.720217,42,1.17580472705415
2021-11-17T17:00:00Z,351,35.720217,64,1.79170244122537
2021-11-17T18:00:00Z,351,35.720217,70,1.95967454509025
2021-11-17T19:00:00Z,351,35.720217,46,1.28778612963074
2021-11-17T20:00:00Z,350,35.61845,36,1.01071214496981
2021-11-17T21:00:00Z,175,17.809225,14,0.786109446087632
2021-11-17T22:00:00Z,351,35.720217,39,1.09181867512171
2021-11-17T23:00:00Z,351,35.720217,19,0.531911662238782
2021-11-18T00:00:00Z,351,35.720217,46,1.28778612963074
2021-11-18T01:00:00Z,351,35.720217,18,0.503916311594636
2021-11-18T02:00:00Z,351,35.720217,17,0.475920960950489
2021-11-18T03:00:00Z,351,35.720217,17,0.475920960950489
2021-11-18T04:00:00Z,352,35.821984,36,1.00496946232794
2021-11-18T05:00:00Z,351,35.720217,25,0.699883766103661
2021-11-18T06:00:00Z,351,35.720217,26,0.727879116747807
2021-11-18T07:00:00Z,352,35.821984,40,1.11663273591993
2021-11-18T08:00:00Z,351,35.720217,48,1.34377683091903
2021-11-18T09:00:00Z,351,35.720217,43,1.2038000776983
2021-11-18T10:00:00Z,351,35.720217,49,1.37177218156317
2021-11-18T11:00:00Z,351,35.720217,21,0.587902363527075
2021-11-18T12:00:00Z,351,35.720217,47,1.31578148027488
2021-11-18T13:00:00Z,351,35.720217,29,0.811865168680246
2021-11-18T14:00:00Z,351,35.720217,33,0.923846571256832
2021-11-18T15:00:00Z,352,35.821984,71,1.98202310625788
2021-11-18T16:00:00Z,350,35.61845,48,1.34761619329308
2021-11-18T17:00:00Z,351,35.720217,96,2.68755366183806
2021-11-18T18:00:00Z,351,35.720217,109,3.05149322021196
2021-11-18T19:00:00Z,352,35.821984,64,1.78661237747189
2021-11-18T20:00:00Z,350,35.61845,66,1.85297226577799
2021-11-18T21:00:00Z,351,35.720217,71,1.9876698957344
2021-11-18T22:00:00Z,351,35.720217,61,1.70771638929293
2021-11-18T23:00:00Z,351,35.720217,39,1.09181867512171
2021-11-19T00:00:00Z,351,35.720217,102,2.85552576570294
2021-11-19T01:00:00Z,351,35.720217,47,1.31578148027488
2021-11-19T02:00:00Z,351,35.720217,45,1.25979077898659
2021-11-19T03:00:00Z,350,35.61845,32,0.898410795528722
2021-11-19T04:00:00Z,351,35.720217,29,0.811865168680246
2021-11-19T05:00:00Z,351,35.720217,18,0.503916311594636
2021-11-19T06:00:00Z,351,35.720217,10,0.279953506441464
2021-11-19T07:00:00Z,351,35.720217,34,0.951841921900978
2021-11-19T08:00:00Z,351,35.720217,28,0.7838698180361
2021-11-19T09:00:00Z,352,35.821984,54,1.50745419349191
2021-11-19T10:00:00Z,351,35.720217,64,1.79170244122537
2021-11-19T11:00:00Z,351,35.720217,88,2.46359085668489
2021-11-19T12:00:00Z,351,35.720217,101,2.82753041505879
2021-11-19T13:00:00Z,350,35.61845,112,3.14443778435053
2021-11-19T14:00:00Z,351,35.720217,53,1.48375358413976
2021-11-19T15:00:00Z,351,35.720217,82,2.29561875282001
2021-11-19T16:00:00Z,351,35.720217,65,1.81969779186952
2021-11-19T17:00:00Z,351,35.720217,52,1.45575823349561
2021-11-19T18:00:00Z,351,35.720217,34,0.951841921900978
2021-11-19T19:00:00Z,350,35.61845,47,1.31954085593281
2021-11-19T20:00:00Z,352,35.821984,55,1.53537001188991
2021-11-19T21:00:00Z,351,35.720217,51,1.42776288285147
2021-11-19T22:00:00Z,351,35.720217,46,1.28778612963074
2021-11-19T23:00:00Z,351,35.720217,55,1.53974428542805
2021-11-20T00:00:00Z,352,35.821984,36,1.00496946232794
2021-11-20T01:00:00Z,351,35.720217,41,1.14780937641
2021-11-20T02:00:00Z,351,35.720217,28,0.7838698180361
2021-11-20T03:00:00Z,351,35.720217,31,0.867855869968539
2021-11-20T04:00:00Z,351,35.720217,62,1.73571173993708
2021-11-20T05:00:00Z,351,35.720217,26,0.727879116747807
2021-11-20T06:00:00Z,351,35.720217,17,0.475920960950489
2021-11-20T07:00:00Z,350,35.61845,35,0.98263680760954
2021-11-20T08:00:00Z,351,35.720217,21,0.587902363527075
2021-11-20T09:00:00Z,351,35.720217,88,2.46359085668489
2021-11-20T10:00:00Z,351,35.720217,63,1.76370709058122
2021-11-20T11:00:00Z,351,35.720217,77,2.15564199959927
2021-11-20T12:00:00Z,350,35.61845,58,1.62836956689581
2021-11-20T13:00:00Z,351,35.720217,36,1.00783262318927
2021-11-20T14:00:00Z,351,35.720217,40,1.11981402576586
2021-11-20T15:00:00Z,351,35.720217,44,1.23179542834244
2021-11-20T16:00:00Z,351,35.720217,63,1.76370709058122
2021-11-20T17:00:00Z,351,35.720217,71,1.9876698957344
2021-11-20T18:00:00Z,351,35.720217,96,2.68755366183806
2021-11-20T19:00:00Z,351,35.720217,35,0.979837272545125
2021-11-20T20:00:00Z,352,35.821984,29,0.80955873354195
2021-11-20T21:00:00Z,351,35.720217,30,0.839860519324393
2021-11-20T22:00:00Z,351,35.720217,57,1.59573498671635
2021-11-20T23:00:00Z,351,35.720217,39,1.09181867512171
2021-11-21T00:00:00Z,351,35.720217,49,1.37177218156317
2021-11-21T01:00:00Z,352,35.821984,22,0.614148004755962
2021-11-21T02:00:00Z,175,17.809225,31,1.7406709163369
2021-11-21T03:00:00Z,351,35.720217,32,0.895851220612686
2021-11-21T04:00:00Z,352,35.821984,38,1.06080109912393
2021-11-21T05:00:00Z,350,35.61845,29,0.814184783447904
2021-11-21T06:00:00Z,351,35.720217,34,0.951841921900978
2021-11-21T07:00:00Z,352,35.821984,31,0.865390370337947
2021-11-21T08:00:00Z,351,35.720217,25,0.699883766103661
2021-11-21T09:00:00Z,351,35.720217,25,0.699883766103661
2021-11-21T10:00:00Z,351,35.720217,61,1.70771638929293
2021-11-21T11:00:00Z,351,35.720217,45,1.25979077898659
2021-11-21T12:00:00Z,351,35.720217,75,2.09965129831098
2021-11-21T13:00:00Z,351,35.720217,66,1.84769314251366
2021-11-21T14:00:00Z,351,35.720217,39,1.09181867512171
2021-11-21T15:00:00Z,351,35.720217,42,1.17580472705415
2021-11-21T16:00:00Z,350,35.61845,48,1.34761619329308
2021-11-21T17:00:00Z,351,35.720217,56,1.5677396360722
2021-11-21T18:00:00Z,351,35.720217,36,1.00783262318927
2021-11-21T19:00:00Z,350,35.61845,31,0.870335458168449
2021-11-21T20:00:00Z,351,35.720217,25,0.699883766103661
2021-11-21T21:00:00Z,351,35.720217,48,1.34377683091903
2021-11-21T22:00:00Z,351,35.720217,35,0.979837272545125
2021-11-21T23:00:00Z,350,35.61845,29,0.814184783447904
2021-11-22T00:00:00Z,351,35.720217,44,1.23179542834244
2021-11-22T01:00:00Z,352,35.821984,30,0.837474551939948
2021-11-22T02:00:00Z,350,35.61845,28,0.786109446087632
2021-11-22T03:00:00Z,351,35.720217,28,0.7838698180361
2021-11-22T04:00:00Z,351,35.720217,22,0.615897714171221
2021-11-22T05:00:00Z,351,35.720217,40,1.11981402576586
2021-11-22T06:00:00Z,351,35.720217,37,1.03582797383342
2021-11-22T07:00:00Z,350,35.61845,19,0.533431409845179
2021-11-22T08:00:00Z,351,35.720217,14,0.39193490901805
2021-11-22T09:00:00Z,350,35.61845,15,0.421130060404088
2021-11-22T10:00:00Z,351,35.720217,18,0.503916311594636
2021-11-22T11:00:00Z,351,35.720217,63,1.76370709058122
2021-11-22T12:00:00Z,351,35.720217,44,1.23179542834244
2021-11-22T13:00:00Z,351,35.720217,60,1.67972103864879
2021-11-22T14:00:00Z,350,35.61845,37,1.03878748233008
2021-11-22T15:00:00Z,351,35.720217,48,1.34377683091903
2021-11-22T16:00:00Z,351,35.720217,93,2.60356760990562
2021-11-22T17:00:00Z,351,35.720217,102,2.85552576570294
2021-11-22T18:00:00Z,352,35.821984,62,1.73078074067589
2021-11-22T19:00:00Z,351,35.720217,60,1.67972103864879
2021-11-22T20:00:00Z,350,35.61845,29,0.814184783447904
2021-11-22T21:00:00Z,205,20.862235,24,1.15040406744531
2021-11-22T22:00:00Z,154,15.672118,9,0.574268264187393
2021-11-22T23:00:00Z,351,35.720217,36,1.00783262318927
2021-11-23T00:00:00Z,175,17.809225,23,1.29146551857254
2021-11-24T00:00:00Z,175,17.809225,17,0.954561470249267
2021-11-24T01:00:00Z,352,35.821984,30,0.837474551939948
2021-11-24T02:00:00Z,351,35.720217,26,0.727879116747807
2021-11-24T03:00:00Z,351,35.720217,25,0.699883766103661
2021-11-24T04:00:00Z,350,35.61845,22,0.617657421925996
2021-11-24T05:00:00Z,352,35.821984,15,0.418737275969974
2021-11-24T06:00:00Z,351,35.720217,19,0.531911662238782
2021-11-24T07:00:00Z,351,35.720217,12,0.335944207729757
2021-11-24T08:00:00Z,351,35.720217,21,0.587902363527075
2021-11-24T09:00:00Z,350,35.61845,17,0.477280735124633
2021-11-24T10:00:00Z,351,35.720217,16,0.447925610306343
2021-11-24T11:00:00Z,350,35.61845,28,0.786109446087632
2021-11-24T12:00:00Z,351,35.720217,16,0.447925610306343
2021-11-24T13:00:00Z,351,35.720217,10,0.279953506441464
2021-11-24T14:00:00Z,351,35.720217,32,0.895851220612686
2021-11-24T15:00:00Z,350,35.61845,41,1.15108883177118
2021-11-24T16:00:00Z,351,35.720217,35,0.979837272545125
2021-11-24T17:00:00Z,351,35.720217,38,1.06382332447756
2021-11-24T18:00:00Z,351,35.720217,38,1.06382332447756
2021-11-24T19:00:00Z,351,35.720217,31,0.867855869968539
2021-11-24T20:00:00Z,351,35.720217,24,0.671888415459514
2021-11-24T21:00:00Z,351,35.720217,26,0.727879116747807
2021-11-24T22:00:00Z,350,35.61845,14,0.393054723043816
2021-11-24T23:00:00Z,352,35.821984,20,0.558316367959966
2021-11-25T00:00:00Z,351,35.720217,17,0.475920960950489
2021-11-25T01:00:00Z,351,35.720217,20,0.559907012882928
2021-11-25T02:00:00Z,351,35.720217,19,0.531911662238782
2021-11-25T03:00:00Z,351,35.720217,45,1.25979077898659
2021-11-25T04:00:00Z,352,35.821984,19,0.530400549561967
2021-11-25T05:00:00Z,351,35.720217,17,0.475920960950489
2021-11-25T06:00:00Z,351,35.720217,17,0.475920960950489
2021-11-25T07:00:00Z,351,35.720217,20,0.559907012882928
